User ID,Round-Trip Time [ms],IP Address,ASN,User Agent String,Device Type,Login Successful,year,month,day,hour,minute,Is Failed Login,Is Attack,Day Slot,Browser Family,OS Family,Is Bot
-8804844486640363037,526.0,84.208.107.198,41164,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,1,2020,7,9,8,9,0,0,day,Opera Mobile,Android,False
1023044423811739945,633.0,10.1.17.206,207674,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,11,28,17,36,0,0,day,Android,Android,False
6836513819679923554,915.0,51.175.154.123,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.138 Mobile Safari/537.36 PHX/5.2",mobile,0,2020,7,23,8,53,1,0,day,Chrome,iOS,False
5684849899397240162,465.0,46.212.73.146,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.5.0.40 Chrome/81.0.4044.95 Mobile Safari/537.36",mobile,0,2020,4,10,13,26,1,0,day,Chrome Mobile,iOS,False
-3735038071376260898,550.0,84.208.78.145,41164,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.20.86 Safari/537.36",tablet,1,2020,9,7,17,23,0,0,day,Chrome,Android,False
-6700629541470209132,569.0,10.0.61.56,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.111 Mobile Safari/537.36 OPT/2.4",mobile,1,2020,5,24,8,38,0,0,day,Chrome,iOS,False
-6573430597939029755,608.0,5.83.231.69,25400,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,3,30,8,30,0,0,day,Opera Mobile,Android,False
-4324475583306591935,464.0,10.0.59.195,29695,"Mozilla/5.0 (Linux; U; Android 5.0; SM-N9005 Build/LRX21V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/45.0.2454.95 Mobile Safari/537.36 OPR/52.1.2254.2357.54298",mobile,0,2020,10,18,22,44,1,0,late night,Opera Mobile,Android,False
3591960260189256753,1064.0,10.0.71.176,29695,"Mozilla/5.0  (BlackBerry; U; BlackBerry 9790; en-GB) AppleWebKit/605.1.15 (KHTML, like Gecko Chrome/69.0.3497.105 Mobile Safari/604.1",mobile,1,2020,6,3,6,43,0,0,early morning,Chrome Mobile,BlackBerry OS,False
4671246978983898861,759.0,92.221.206.20,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0 (Chrome variation/245232,mobile,0,2020,11,21,17,12,1,0,day,Mobile Safari UI/WKWebView,iOS,False
-5610504467491466020,950.0,84.234.151.57,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/5.6 variation/151053",mobile,1,2020,4,1,6,11,0,0,early morning,Chrome Mobile,iOS,False
-4324475583306591935,494.0,84.208.28.234,41164,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,0,2020,12,21,9,56,1,0,day,Android,Android,False
-3487011505654958428,473.0,10.0.66.165,29695,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,0,2020,11,13,7,10,1,0,early morning,Safari,Other,False
9071588817048274231,457.0,84.209.175.77,41164,"Mozilla/5.0  (Linux; Android 9.0.1; SM-G530H) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10 variation/126102",mobile,1,2020,9,25,17,31,0,0,day,Android,Android,False
5645808687780048190,488.0,84.208.79.156,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.111 Mobile Safari/537.36 PHX/5.1",mobile,1,2020,7,31,18,35,0,0,day,Chrome,iOS,False
6454589136682302980,782.0,51.175.201.10,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.138 Mobile Safari/537.36",mobile,1,2021,2,27,10,17,0,0,day,Chrome,iOS,False
-671352031577014072,1322.0,84.209.180.88,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0 variation/245231,mobile,1,2020,9,22,17,33,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,1941.0,10.1.37.95,132996,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1924.138 Mobile Safari/537.36 PHX/6.3",mobile,0,2020,2,22,8,41,1,0,day,Chrome,Windows Phone,False
-6150247587583568860,474.0,23.5.59.74,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 variation/151400",mobile,1,2020,3,22,15,48,0,0,day,Chrome Mobile,iOS,False
-229516805976029540,24.0,89.162.4.101,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1601,mobile,1,2021,1,29,10,12,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,640.0,51.175.203.57,29695,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277071",mobile,0,2020,8,8,10,52,1,0,day,Mobile Safari,iOS,False
1377816018845571595,552.0,37.191.143.80,57963,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17",mobile,0,2020,2,23,18,59,1,0,day,Mobile Safari,iOS,False
7615593644519161280,436.0,80.232.118.199,25400,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,11,28,14,56,0,0,day,Android,Android,False
-2728089060334483453,482.0,46.212.60.91,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/145287",mobile,0,2020,6,17,19,22,1,0,day,Mobile Safari,iOS,False
3374430833865807785,637.0,84.209.104.221,41164,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",mobile,1,2020,11,10,8,43,0,0,day,Safari,Other,False
9016718279885244532,544.0,10.0.76.103,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.138 Mobile Safari/537.36 variation/215465",mobile,1,2020,6,11,10,21,0,0,day,Chrome,iOS,False
3019260185830790939,457.0,10.0.71.133,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.18 Mobile Safari/537.36 variation/263365",mobile,1,2020,9,30,14,35,0,0,day,Chrome,iOS,False
-8114126309781881638,705.0,84.209.3.73,41164,"Mozilla/5.0  (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",tablet,0,2020,5,7,9,7,1,0,day,Opera Mobile,Android,False
-106201054654627392,412.0,10.3.104.67,500212,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1603 (Chrome variation/246562,mobile,1,2020,8,1,13,47,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,557.0,84.209.60.10,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1610 (Chrome variation/192574,mobile,0,2020,4,27,13,36,1,0,day,Mobile Safari UI/WKWebView,iOS,False
975063090641320229,776.0,80.232.111.237,25400,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,6,22,20,29,0,0,day,Android,Android,False
3830869334341302571,828.0,10.0.62.109,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) (XT1925DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.117 Mobile Safari/537.36 variation/222705",mobile,1,2020,12,30,9,4,0,0,day,Chrome,iOS,False
4605584727840426093,411.0,10.3.98.17,500005,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.117 Mobile Safari/537.36 PHX/5.4",mobile,1,2020,7,26,10,51,0,0,day,Chrome,iOS,False
5944382764801347200,551.0,37.191.207.156,57963,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,1,2020,9,19,7,33,0,0,early morning,Android,Android,False
-4061873562585728576,26.0,10.0.68.146,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power lite AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 variation/151219",mobile,1,2020,4,9,21,11,0,0,day,Chrome Mobile,iOS,False
-2770214139140397424,679.0,10.0.72.235,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/5.1 variation/212934",mobile,1,2020,2,17,9,24,0,0,day,Chrome Mobile,iOS,False
-2796270754714420665,476.0,51.175.96.178,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,1,2020,8,30,11,53,0,0,day,Android,Android,False
-7067319145447763156,431.0,84.48.185.206,15659,Mozilla/5.0  (Linux; Android 6.0.1; RedMi Note 5 Build/RB3N5C; wv) Gecko/20150101 Firefox/20.0.0.1601 (Chrome,mobile,0,2021,2,10,12,56,1,0,day,Android,Android,False
7956275087735934472,633.0,10.0.63.93,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.129 Mobile Safari/537.36",mobile,0,2020,6,4,13,53,1,0,day,Chrome,iOS,False
-7026367292835898691,594.0,10.0.75.141,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1610 variation/247580,mobile,1,2020,4,20,18,16,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,500.0,45.152.49.90,50304,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Rocket/2.1.13(19164 Chrome/80.0.3987.99 Mobile Safari/537.36",mobile,0,2020,4,21,20,37,1,0,day,Chrome Mobile WebView,Android,False
5712266867553037233,679.0,51.175.165.101,29695,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,11,26,16,16,0,0,day,Android,Android,False
-4828573802321083189,513.0,84.208.113.181,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0,mobile,1,2020,11,4,13,31,0,0,day,Mobile Safari UI/WKWebView,iOS,False
7924097902467933681,653.0,141.0.73.216,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,1,2020,4,28,12,14,0,0,day,Opera Mobile,Android,False
307584029400344924,684.0,81.166.36.35,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.129 Mobile Safari/537.36 variation/152099",mobile,1,2020,4,13,13,5,0,0,day,Chrome Mobile,iOS,False
-4324475583306591935,1233.0,84.209.139.147,41164,"Mozilla/5.0  (Linux; U; Android 2.3.6; en-gb; GT-S5830i Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/283013",tablet,0,2020,11,24,17,6,1,1,day,Android,Android,False
3808853610136361155,548.0,109.74.176.45,8478,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,0,2020,12,26,20,29,1,0,day,Android,Android,False
-4324475583306591935,492.0,84.209.136.100,41164,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,0,2020,6,8,8,22,1,0,day,Opera Mobile,Android,False
-2415531391660032014,730.0,10.0.57.180,29695,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.111 Mobile Safari/537.36",mobile,1,2020,9,27,12,42,0,0,day,Chrome,Android,False
-3851090356928656021,436.0,84.208.30.4,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,8,2,10,48,0,0,day,Android,Android,False
-7230311426670235964,28.0,10.0.70.208,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 AlohaBrowser/1.5.0 AlohaBrowser/2.14.1 variation/150973",mobile,1,2020,3,11,19,37,0,0,day,Chrome Mobile,iOS,False
3310062335600540052,28.0,10.2.254.246,50270,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2021,2,26,15,57,0,0,day,Android,Android,False
-4324475583306591935,545.0,10.0.74.145,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",mobile,0,2020,5,21,12,4,1,0,day,Opera Mobile,Android,False
-4324475583306591935,538.0,37.191.189.180,57963,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,0,2020,10,23,13,54,1,0,day,Android,Android,False
961605426765266774,845.0,10.1.17.191,207674,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20081407 Firefox/20.0.0.1603,mobile,1,2020,7,8,14,41,0,0,day,Android,Android,False
-2795729868095934837,420.0,10.1.17.207,207674,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2021,1,4,11,26,0,0,day,Android,Android,False
8439408728291070491,580.0,81.166.203.23,29695,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,31,14,51,0,0,day,Android,Android,False
2321305844458748931,572.0,37.191.156.194,57963,"Mozilla/5.0 (Linux; U; Android 2.0) AppleWebKit/523.10 (KHTML, like Gecko) Version/4.0 Mobile Safari/523.10",mobile,1,2020,2,28,14,23,0,0,day,Android,Android,False
-2402601562584831450,821.0,84.208.44.108,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1603 (Chrome,mobile,1,2020,7,7,8,59,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-2024237452895741456,447.0,37.191.128.223,57963,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1673 (Chrome variation/249073,mobile,1,2020,3,16,21,59,0,0,day,Mobile Safari UI/WKWebView,iOS,False
-162529187366945205,33.0,81.167.0.229,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/280613",mobile,1,2020,10,21,8,34,0,0,day,Mobile Safari,iOS,False
8387067203746143355,527.0,84.208.180.11,41164,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",mobile,1,2020,9,1,7,9,0,0,early morning,Android,Android,False
-6387489480990307608,579.0,10.0.68.105,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.132 Mobile Safari/537.36",mobile,1,2020,6,25,12,56,0,0,day,Chrome,iOS,False
3678335000012367128,708.0,10.1.17.202,207674,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/280613",mobile,1,2020,10,28,9,0,0,0,day,Mobile Safari,iOS,False
5808448542745138472,537.0,178.255.147.58,50304,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/280613",mobile,0,2020,10,22,12,37,1,0,day,Mobile Safari,iOS,False
-7854579026251536781,360.0,45.152.49.88,50304,"Mozilla/5.0  (Linux; U; Android 4.2.3; ko-kr; LG-L160L Build/IML74K) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17",mobile,0,2020,6,7,13,28,1,0,day,Android,Android,False
-3984766664269528355,2271.0,91.102.31.174,41741,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/5.5",mobile,0,2020,2,18,12,25,1,0,day,Chrome Mobile,iOS,False
980436390687574974,557.0,23.5.51.61,41164,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1925.138 Mobile Safari/537.36 variation/73745",mobile,1,2020,6,5,12,17,0,0,day,Chrome,Android,False
7509295236582797875,472.0,84.48.170.173,15659,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,1,17,37,0,0,day,Android,Android,False
-885605344847136838,503.0,51.175.230.243,29695,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0.0.3605 Mobile/10B500 Safari/8536.25",mobile,1,2021,2,10,17,18,0,0,day,Mobile Safari,iOS,False
-6757971499672729379,433.0,80.232.72.57,25400,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,0,2020,10,2,18,1,1,0,day,Android,Android,False
-3858394105215963762,485.0,51.175.233.245,29695,"Mozilla/5.0101097241 Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.16.81 Safari/537.36",tablet,1,2020,5,27,13,20,0,0,day,Chrome,Android,False
519352019108925232,23.0,10.1.28.199,34989,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_5 like Mac OS X) Build/NDQS26.69-64-8; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.101 Mobile Safari/537.36",tablet,1,2020,4,15,7,57,0,0,early morning,Chrome Mobile WebView,iOS,False
-3216044190891142635,567.0,10.0.159.225,8478,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.10 Mobile Safari/537.36",mobile,1,2021,2,26,8,59,0,0,day,Chrome,iOS,False
6715660288844924864,413.0,84.209.114.110,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,0,2020,8,4,3,39,1,0,early morning,Android,Android,False
8498436631256718975,2198.0,84.234.141.63,29695,Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20081407 Firefox/20.0,mobile,1,2020,12,12,19,52,0,0,day,Firefox Mobile,Android,False
-4324475583306591935,867.0,10.3.116.24,500008,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1937.117 Mobile Safari/537.36 PHX/5.1",mobile,0,2020,6,6,18,58,1,0,day,Chrome,iOS,False
4415747880257010974,544.0,10.0.64.25,29695,"Mozilla/5.0  (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277071",mobile,1,2020,8,14,13,24,0,0,day,Mobile Safari,iOS,False
4194353169145298875,791.0,10.0.9.43,207674,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,7,4,21,57,0,1,day,Android,Android,False
-7198474934472110868,711.0,81.166.229.248,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) forge AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.111 Mobile Safari/537.36",mobile,1,2021,2,16,13,0,0,0,day,Chrome,iOS,False
-7379991406280901194,1477.0,37.191.208.124,57963,"Mozilla/5.0 (Linux; Android 10.0.99; H30-U10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1926.117 Mobile Safari/537.36 variation/12108",mobile,0,2020,5,9,17,40,1,0,day,Chrome,Android,False
-6664318352944751860,489.0,10.0.160.44,8478,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1610,mobile,1,2020,5,5,9,58,0,0,day,Mobile Safari UI/WKWebView,iOS,False
6177250325429826977,554.0,10.0.76.160,29695,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",mobile,1,2020,11,27,14,59,0,0,day,Android,Android,False
8150252007652836222,598.0,80.203.200.247,15659,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0 variation/245300,mobile,0,2020,11,15,9,39,1,0,day,Mobile Safari UI/WKWebView,iOS,False
-4324475583306591935,467.0,158.248.70.243,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",mobile,0,2020,2,17,16,57,1,0,day,Opera Mobile,Android,False
6967103459280560151,44.0,79.160.196.153,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/280613",mobile,1,2020,10,2,9,9,0,0,day,Mobile Safari,iOS,False
-4677169932586875661,20.0,84.208.17.12,41164,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",mobile,1,2020,10,10,18,31,0,0,day,Android,Android,False
7250955358928355333,835.0,77.106.146.11,29492,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",mobile,1,2020,6,8,14,40,0,0,day,Android,Android,False
